,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity conv1,sparsity conv2,sparsity mlp1,sparsity mlp2,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
112,112,0.3490991869608561,0.39595205078125,0.8744666666666666,0.8859999775886536,1.0,1.0,1.0,1.0,0.10513723551143785,112694.5,0.99989827163508,2948730.0,2.9400205612182617,342.6324362754822,0.001,1024
113,113,0.34699717127482094,0.3861547119140625,0.8753166666666666,0.8884999752044678,1.0,1.0,1.0,1.0,0.10253899690263836,109909.5,0.9998965761623313,2948725.0,2.99735951423645,345.64816403388977,0.001,1024
114,114,0.34497284138997397,0.38213876953125,0.8761833333333333,0.8859999775886536,1.0,1.0,1.0,1.0,0.10018938687166473,107391.0,0.99989827163508,2948730.0,3.0052692890167236,348.6719434261322,0.001,1024
115,115,0.35476544291178386,0.3975197021484375,0.8730833333333333,0.8878999948501587,1.0,1.0,1.0,1.0,0.09779499570847483,104824.5,0.9998914897440854,2948710.0,3.0429277420043945,351.73319578170776,0.001,1024
116,116,0.35082003580729165,0.3966236083984375,0.8739,0.8873999714851379,1.0,1.0,1.0,1.0,0.09537541515841326,102231.0,0.9999101399443207,2948765.0,2.967949628829956,354.7197711467743,0.001,1024
117,117,0.35554345703125,0.3835980224609375,0.87275,0.8912000060081482,1.0,1.0,1.0,1.0,0.09313915736836213,99834.0,0.9998948806895827,2948720.0,2.9151015281677246,357.6699306964874,0.001,1024
118,118,0.35227424036661786,0.3810306396484375,0.8727833333333334,0.8887999653816223,1.0,1.0,1.0,1.0,0.09113380229130126,97684.5,0.9998948806895827,2948720.0,2.936918258666992,360.62531089782715,0.001,1024
119,119,0.35546597086588544,0.379207470703125,0.8716166666666667,0.8870999813079834,1.0,1.0,1.0,1.0,0.088799585774527,95182.5,0.999893185216834,2948715.0,2.974560260772705,363.6182539463043,0.001,1024
120,120,0.3524986869812012,0.399642041015625,0.8737166666666667,0.8842999935150146,1.0,1.0,1.0,1.0,0.08680309362988395,93042.5,0.999883012380342,2948685.0,3.082899808883667,366.71952390670776,0.001,1024
121,121,0.3571030731201172,0.40507373046875,0.8710833333333333,0.8816999793052673,1.0,1.0,1.0,1.0,0.08478607679964176,90880.5,0.9998762304893474,2948665.0,3.0407910346984863,369.7786338329315,0.001,1024
122,122,0.35350743713378907,0.391470166015625,0.8724166666666666,0.8859999775886536,1.0,1.0,1.0,1.0,0.08293512333470164,88896.5,0.9998813169075933,2948680.0,2.9803109169006348,372.7771556377411,0.001,1024
123,123,0.354342616780599,0.3899055908203125,0.8723833333333333,0.8885999917984009,1.0,1.0,1.0,1.0,0.0808868530059335,86701.0,0.9998711440711013,2948650.0,2.972001791000366,375.76762104034424,0.001,1024
124,124,0.3520700309753418,0.37404609375,0.87275,0.8844999670982361,1.0,1.0,1.0,1.0,0.07910307123931784,84789.0,0.9998796214348447,2948675.0,3.031099557876587,378.8278272151947,0.001,1024
125,125,0.35667998021443686,0.380733349609375,0.8715333333333334,0.8902999758720398,1.0,1.0,1.0,1.0,0.07734261297906482,82902.0,0.999877925962096,2948670.0,2.997070789337158,381.8431580066681,0.001,1024
126,126,0.37227769419352214,0.382680859375,0.8655166666666667,0.88919997215271,1.0,1.0,1.0,1.0,0.07541515841325522,80836.0,0.9998660576528553,2948635.0,2.991427183151245,384.85330152511597,0.001,1024
127,127,0.35818141326904296,0.4036811279296875,0.8713666666666666,0.8848999738693237,1.0,1.0,1.0,1.0,0.07392805164757249,79242.0,0.999877925962096,2948670.0,2.8778879642486572,387.74944519996643,0.001,1024
128,128,0.35744326655069986,0.3903360107421875,0.8709666666666667,0.885699987411499,1.0,1.0,1.0,1.0,0.07221424040004479,77405.0,0.999867753125604,2948640.0,2.92073392868042,390.6887962818146,0.001,1024
